Name,Spec
푸르밀 비피더스 사과 130ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 130ml당 열량: 55kcal/나트륨: 50mg/탄수화물: 11g/당류: 7g/지방: 0.5g/트랜스지방: 0g/포화지방: 0.4g/콜레스테롤: 5mg/단백질: 2.0g"
푸르밀 비피더스 사과 140ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 140ml당 열량: 90kcal/탄수화물: 18g/당류: 14g/단백질: 2.2g/지방: 1.2g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 5mg/나트륨: 50mg"
푸르밀 비피더스 포도 130ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 130ml당 열량: 55kcal/나트륨: 40mg/탄수화물: 11g/당류: 7g/지방: 0.4g/트랜스지방: 0g/포화지방: 0.3g/콜레스테롤: 5mg/단백질: 1.7g"
푸르밀 비피더스 프로바이오 블루베리 요구르트 125ml,마시는 요구르트
풀무원 다논 그릭시그니처 플레인 80G4,떠먹는 요구르트/포장형태: 컵
풀무원다논 그릭 달지 않은 플레인 400g,떠먹는 요구르트/포장형태: 컵
풀무원다논 그릭 달지 않은 플레인 90g,떠먹는 요구르트/포장형태: 컵
풀무원다논 그릭 달지 않은 플레인 95g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 95g당 열량: 80kcal/탄수화물: 9g/당류: 6g/단백질: 6.4g/지방: 2.1g/포화지방: 1.3g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 55mg/칼슘: 210mg"
풀무원다논 그릭 시그니처 딸기 블루베리 80g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 80g당 열량: 75kcal"
풀무원다논 그릭 시그니처 플레인 설탕무첨가 80g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 80g당 열량: 65kcal"
풀무원다논 그릭 요거트 플레인 90g,떠먹는 요구르트
풀무원다논 그릭 플레인 400g,떠먹는 요구르트/포장형태: 컵
풀무원다논 그릭 플레인 요거트 95g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 95g당 열량: 95kcal/탄수화물: 14g/당류: 12g/단백질: 5g/지방: 2.3g/포화지방: 1.4g/트랜스지방: 0g/콜레스테롤: 5mg/나트륨: 55mg/칼슘: 125mg"
풀무원다논 그릭콩포트 블루베리 140g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 140g당 열량: 140kcal"
풀무원다논 그릭콩포트 살구복숭아 140g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 140g당 열량: 140kcal"
풀무원다논 설탕 무첨가 동물복지 인증 목장 요거트 200ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 127kcal"
풀무원다논 액티비아 UP 복숭아 210ml,마시는 요구르트/포장형태: 페트/210ml
풀무원다논 액티비아 드링크 사과 130ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 130ml당 열량: 92kcal/탄수화물: 13g/당류: 12g/단백질: 4g/지방: 2.6g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 9mg/나트륨: 70mg/칼슘: 125mg"
풀무원다논 액티비아 드링크 플레인 130ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 130ml당 열량: 82kcal/탄수화물: 10g/당류: 9g/단백질: 4g/지방: 2.8g/포화지방: 1.7g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 70mg/칼슘: 135mg"
풀무원다논 액티비아 딸기 80g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 80g당 열량: 65kcal/탄수화물: 10g/당류: 7g/단백질: 3g/지방: 1.8g/포화지방: 1.1g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 60mg/칼슘: 100mg"
풀무원다논 액티비아 딸기 복숭아 80g,떠먹는 요구르트
풀무원다논 액티비아 알로에 130ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 130ml당 열량: 90kcal/탄수화물: 13g/당류: 11g/단백질: 4g/지방: 2.7g/포화지방: 1.8g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 45mg/칼슘: 134mg/아연: 2.6mg"
풀무원다논 액티비아 업 딸기 210ml,"마시는 요구르트/포장형태: 페트/특징: 무지방/
[영양정보] 1회 제공량 210ml당 열량: 99kcal/나트륨: 105mg/탄수화물: 18.9g/당류: 16.8g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질: 5.7g/칼슘: 210mg"
풀무원다논 액티비아 업 플레인 210ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 210ml당 열량: 99kcal/나트륨: 105mg/탄수화물: 18.9g/당류: 16.8g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질: 5.7g/칼슘: 210mg"
풀무원다논 액티비아 프로바이오틱 스무디 골드키위사과 150ml,"마시는 요구르트/포장형태: 페트/특징: 무지방/
[영양정보] 1회 제공량 150ml당 열량: 90kcal/탄수화물: 18g/당류: 15g/단백질: 4g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 55mg/칼슘: 160mg"
풀무원다논 액티비아 프로바이오틱 스무디 딸기바나나 150ml,"마시는 요구르트/포장형태: 페트/특징: 무지방/
[영양정보] 1회 제공량 150ml당 열량: 80kcal/탄수화물: 16g/당류: 12g/단백질: 4g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 55mg/칼슘: 160mg"
풀무원다논 액티비아 플레인 80g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 80g당 열량: 80kcal/탄수화물: 11g/당류: 8g/단백질: 4g/지방: 2.4g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 15mg/나트륨: 75mg/칼슘: 130mg"
풀무원다논 액티비아 화이트 0% 플레인 130ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 130ml당 열량: 75kcal/탄수화물: 8g/당류: 5g/단백질: 5g/지방: 2.5g/포화지방: 1.6g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 70mg/칼슘: 150mg"
풀무원다논 액티비아 화이트 0% 플레인 80g,떠먹는 요구르트/포장형태: 컵
풀무원다논 오늘좋은 그릭요거트 80g,떠먹는 요구르트/80g
풀무원다논 요거톡 링 초코볼 125g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 125g당 열량: 156kcal/나트륨: 68mg/탄수화물: 22g/당류: 15g/지방: 5.6g/트랜스지방: 0g/포화지방: 3.3g/콜레스테롤: 11mg/단백질: 4g/칼슘: 126g"
풀무원다논 요거톡 스타볼 133g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 133g당 열량: 188kcal/나트륨: 123mg/탄수화물: 24g/당류: 18g/지방: 8g/트랜스지방: 0g/포화지방: 5g/콜레스테롤: 11mg/단백질: 5g/칼슘: 133mg"
풀무원다논 요거톡 초코 그래놀라 129g,떠먹는 요구르트/포장형태: 컵
풀무원다논 위솔루션 130ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 130ml당 열량: 107kcal/탄수화물: 13g/당류: 9g/단백질: 4.7g/지방: 4g/포화지방: 2.7g/트랜스지방: 0g/콜레스트롤: 10mg/나트륨: 50mg/칼슘 170mg"
하나마이 카스피해 유산균 종균 23g,스타터/포장형태: 파우치
홈플러스 시그니처 1A 우유 900ml,마시는 요구르트
홈플러스 시그니처 블루베리 그릭요거트 100g,떠먹는 요구르트/100g
홈플러스 시그니처 플레인 그릭요거트 100g,떠먹는 요구르트/100g
홈플러스 프로바이오틱스 오메가3 150ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 150ml당 열량: 150kcal"
휴럼 요거베리 비건 요거트 스타터 10T,스타터/포장형태: 스틱/총량: 10T/1T당: 2g
휴럼 요거베리 스키르 요거트 스타터 10T,스타터/포장형태: 스틱/총량: 20T/1T 당: 2g
휴럼 요거베리 요거트 스타터 플레인 10T,스타터/포장형태: 스틱/총량: 20T/1T 당: 2g
휴럼 요거베리 카스피 요거트 스타터 10T,스타터/포장형태: 스틱/총량: 10T/1T당: 2g
휴럼 요거베리 카스피 요거트 스타터 2g,요구르트스타터
