Name,Spec
밥스누프리바이오틱스 플러스 약콩두유,"검은콩혼합두유/포장형태: 팩/특징: 국산콩, 전두유, 칼슘함유/
[영양정보] 1회 제공량 180ml당 열량: 80kcal/탄수화물: 9g/당류: 3.5g/단백질: 6g/지방: 3g/포화지방: 0.4g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 80mg/칼슘: 140mg/식이섬유: 3g"
범산목장 딸기요구르트,포장형태: 페트
범산목장 블루베리요구르트,포장형태: 페트
비락 내몸을 위한 비락두유,포장형태: 팩/190ml
비락 두유 2U 검은콩,"검은콩두유/포장형태: 팩/특징: 전두유, 칼슘함유/
[영양정보] 1회 제공량 200ml당 열량: 125kcal/탄수화물: 11g/당류: 3g/단백질: 7g/지방: 6g/포화지방: 1g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 200mg/칼슘: 200mg"
비락 두유 2U 플레인,"두유/포장형태: 팩/특징: 전두유, 칼슘함유/
[영양정보] 1회 제공량 200ml당 열량: 120kcal/탄수화물: 10g/당류: 7g/단백질: 6g/지방: 6g/포화지방: 1.1g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 150mg/칼슘: 120mg"
빙그레 검은깨콩 두유,"검은콩혼합두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 125kcal/탄수화물: 13g/당류: 10g/단백질: 6g/지방: 6g/포화지방: 1.3g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 190mg/칼슘: 200mg"
빙그레 맛있는 콩두유,"두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 200ml당 열량: 120kcal/탄수화물: 10g/당류: 7g/단백질: 6g/지방: 6g/포화지방: 1.1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 150mg/칼슘: 180mg"
빙그레 맛있는 콩두유 검은깨콩 두유,
빙그레 식물성 바유 바나나맛 아몬드&소이,"아몬드음료/포장형태: 팩/
[영양정보] 1회 제공량 190ml당 열량: 120kcal"
빙그레 식물성바유 바나나맛 아몬드두유비건 식사대용,식물성음료
빙그레 요플레 1000배 닥터캡슐 사과,
빙그레 요플레 라이트 딸기,"떠먹는 요구르트/
[영양정보]"
빙그레 요플레 바이오플레 사과,마시는 요구르트
빙그레 요플레 바이오플레 플레인,마시는 요구르트/포장형태: 페트
빙그레 요플레 프로틴 맥스 드링크,"포장형태: 페트/
[영양정보]"
빙그레 요플레 프로틴 혼합,마시는 요구르트/포장형태: 페트
빙그레 요플레 플레인 화이트,떠먹는 요구르트
빙그레 요플레 홈 기획,
삼광에프앤비 찐두유,"혼합두유/포장형태: 파우치/특징: 무첨가두유, 국산콩, 전두유/
[영양정보] 1회 제공량 190ml당 열량: 90kcal/탄수화물: 12g/당류: 10g/단백질: 4g/지방: 3.8g/포화지방: 0.3g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 127mg"
삼육두유 검은콩 칼슘두유손잡이포장,
삼육식품 36 아몬드 언스위트,"아몬드음료/포장형태: 팩/
[영양정보] 1회 제공량 190ml당 열량: 36kcal/탄수화물: 0.6g/당류: 0g/단백질: 1.7g/지방: 3g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 105mg"
삼육식품 36 아몬드 오리지널,"아몬드음료/포장형태: 팩/
[영양정보] 1회 제공량 190ml당 열량: 47kcal/탄수화물: 3.8g/당류: 3.4g/단백질: 1.3g/지방: 3g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 105mg"
삼육식품 검은 콩국,포장형태: 팩
삼육식품 검은약콩 칼슘 두유,검은콩혼합두유/포장형태: 팩
삼육식품 검은참깨 고칼슘 두유,포장형태: 팩/190ml
삼육식품 검은참깨 두유,포장형태: 팩/190ml
삼육식품 검은콩 & 칼슘 파우치,"포장형태: 파우치/당류: 10g/
[영양정보]"
삼육식품 검은콩 미숫가루 두유 파우치,검은콩혼합두유/포장형태: 파우치
삼육식품 검은콩 볶은 귀리 두유,검은콩혼합두유/포장형태: 파우치
삼육식품 검은콩 볶은 귀리 두유+ 검은콩 미숫가루 두유,포장형태: 파우치
삼육식품 검은콩 볶은귀리+ 흑임자 두유,
삼육식품 검은콩 쌀 참깨 병두유,포장형태: 병
삼육식품 검은콩 앤 칼슘 파우치,포장형태: 파우치/190ml
삼육식품 검은콩 칼슘 파우치+ 삼육두유 A,"포장형태: 팩, 파우치/190ml"
삼육식품 검은콩 호두 아몬드입,검은콩두유/식물성음료
삼육식품 검은콩 호두아몬드선물용박스,식물성음료
삼육식품 검은콩 호두와 아몬드,"포장형태: 팩/특징: 멸균우유/
[영양정보]"
삼육식품 검은콩 흑임자 두유,포장형태: 팩/190ml
삼육식품 검은콩과 국산귀리,검은콩두유/포장형태: 팩
삼육식품 검은콩과 우리 22곡,검은콩두유/포장형태: 파우치
삼육식품 검은콩칼슘두유선물박스포장,식물성음료
삼육식품 검은콩파우치두유유통기한월이상,검은콩두유/식물성음료
삼육식품 검은콩호두아몬드 두유,식물성음료
삼육식품 고소한 검은참깨 두유,"포장형태: 테트라팩/당류: 10g/특징: 멸균제품/
[영양정보] 190ml"
삼육식품 고소한 미숫가루 두유 파우치,포장형태: 파우치
삼육식품 고소한 삼육두유 A,"두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 125kcal/탄수화물: 9g/당류: 8g/단백질: 6g/지방: 7g/포화지방: 1.1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 190mg/칼슘: 19mg"
삼육식품 고소한 삼육두유A+ 달콤한 삼육두유B,포장형태: 팩/190ml
삼육식품 고소한 삼육두유A 파우치,"포장형태: 파우치/당류: 8g/
[영양정보] 190ml"
삼육식품 넛츠 앤 모둠콩,포장형태: 팩
삼육식품 달콤한 삼육두유 B,"두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 125kcal/탄수화물: 12g/당류: 10g/단백질: 6g/지방: 6g/포화지방: 1.2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 200mg/칼슘: 19mg"
삼육식품 달콤한 삼육두유B,"포장형태: 팩/당류: 10g/
[영양정보]"
삼육식품 무체삼육 검은콩귀리두유+검은콩과칼슘총,포장형태: 파우치
삼육식품 미숫가루 두유,
삼육식품 발아현미 19곡 두유,포장형태: 팩
삼육식품 발아현미 19곡 두유+ 검은콩 호두와 아몬드+ 고소한A,포장형태: 팩
삼육식품 블랙푸드 세트 총검은콩과칼슘 두유+흑임자 두유,식물성음료/포장형태: 파우치
삼육식품 삼육 검은콩 두유,"검은콩두유/포장형태: 파우치/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 140kcal/탄수화물: 16g/당류: 10g/단백질: 6g/지방: 6g/포화지방: 2.2g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 180mg/칼슘: 19.5mg/비타민D3: 1.95ug"
삼육식품 삼육 검은콩두유,"검은콩두유/포장형태: 파우치/특징: 칼슘함유/
[영양정보] 1회 제공량 195ml당 열량: 140kcal/탄수화물: 16g/당류: 10g/단백질: 6g/지방: 6g/포화지방: 2.2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 180mg/칼슘: 19.5mg"
삼육식품 삼육 고칼슘두유,"두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 120kcal/탄수화물: 11g/당류: 10g/단백질: 6g/지방: 6g/포화지방: 1.1g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 219mg/칼슘: 190mg"
삼육식품 삼육 플러스 두유,"두유/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 65kcal"
삼육식품 삼육두유,"두유/포장형태: 파우치/특징: 칼슘함유/
[영양정보] 1회 제공량 195ml당 열량: 125kcal/탄수화물: 9g/당류: 8g/단백질: 6g/지방: 7g/포화지방: 1.1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 200mg/칼슘: 19.5mg"
삼육식품 삼육두유 검은약콩 칼슘 두유,"검은콩혼합두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 145kcal/탄수화물: 14g/당류: 12g/단백질: 6g/지방: 7g/포화지방: 1.3g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 200mg/칼슘: 180mg/비타민B1: 0.4mg"
삼육식품 삼육두유 검은참깨 고칼슘,"혼합두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 140kcal/탄수화물: 15g/당류: 9g/단백질: 6g/지방: 6g/포화지방: 1.2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 219mg/칼슘: 200mg"
삼육식품 삼육두유 검은콩 미숫가루,"검은콩혼합두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 125kcal/탄수화물: 24g/당류: 14g/단백질: 3g/지방: 2g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 150mg/칼슘: 80mg"
삼육식품 삼육두유 검은콩 볶은 귀리,"검은콩혼합두유/포장형태: 파우치/
[영양정보] 1회 제공량 190ml당 열량: 105kcal/탄수화물: 13g/당류: 10g/단백질: 5g/지방: 3.5g/포화지방: 0.6g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 170mg/칼슘: 250mg"
삼육식품 삼육두유 검은콩 볶은 귀리+삼육두유 검은콩과 칼슘,검은콩두유/포장형태: 파우치
삼육식품 삼육두유 검은콩 우리 22곡,검은콩두유
삼육식품 삼육두유 검은콩 참깨,"검은콩혼합두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 145kcal/탄수화물: 15g/당류: 11g/단백질: 6g/지방: 7g/포화지방: 1.9g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 180mg/칼슘: 19mg"
삼육식품 삼육두유 검은콩 칼슘,"검은콩두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 140ml당 열량: 100kcal/탄수화물: 12g/당류: 9g/단백질: 4g/지방: 4g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 130mg/칼슘: 115mg"
삼육식품 삼육두유 검은콩 호두&아몬드,"검은콩혼합두유/포장형태: 파우치/
[영양정보] 1회 제공량 195ml당 열량: 130kcal/탄수화물: 17g/당류: 10g/단백질: 7g/지방: 4g/포화지방: 0.6g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 160mg"
삼육식품 삼육두유 검은콩 호두와 아몬드,"검은콩혼합두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 140ml당 열량: 150kcal/탄수화물: 17g/당류: 10g/단백질: 7g/지방: 6g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 160mg/칼슘: 140mg"
삼육식품 삼육두유 검은콩 호두와 아몬드+삼육두유 발아현미 19곡,포장형태: 팩
삼육식품 삼육두유 검은콩 호두와 아몬드 두유,"검은콩혼합두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 100ml당 열량: 80kcal/탄수화물: 9g/당류: 5g/단백질: 3g/지방: 3.6g/포화지방: 0.4g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 90mg"
삼육식품 삼육두유 검은콩&칼슘,"검은콩두유/포장형태: 파우치/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 140kcal/탄수화물: 16g/당류: 10g/단백질: 6g/지방: 6g/포화지방: 2.1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 180mg/칼슘: 160mg"
삼육식품 삼육두유 검은콩과 칼슘+삼육두유,포장형태: 파우치/특징: 칼슘함유
삼육식품 삼육두유 검은콩국,"검은콩두유/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 50kcal"
삼육식품 삼육두유 고소한 검은참깨,"혼합두유/포장형태: 팩/
[영양정보] 1회 제공량 190ml당 열량: 120kcal/탄수화물: 13g/당류: 10g/단백질: 6g/지방: 5g/포화지방: 0.6g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 200mg"
삼육식품 삼육두유 고소한 미숫가루 두유,"혼합두유/포장형태: 파우치/
[영양정보] 1회 제공량 190ml당 열량: 140kcal/탄수화물: 27g/당류: 16g/단백질: 3g/지방: 2g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 160mg"
삼육식품 삼육두유 고칼슘 블랙,"검은콩두유/포장형태: 페트/
[영양정보] 1회 제공량 190ml당 열량: 120kcal"
삼육식품 삼육두유 국산 검은콩 두유,"검은콩두유/포장형태: 팩/특징: 국산콩, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 140kcal/탄수화물: 16g/당류: 9g/단백질: 6g/지방: 6g/포화지방: 1.1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 180mg/칼슘: 100mg/비타민D3: 1.9㎍"
삼육식품 삼육두유 넛츠&모둠콩,"혼합두유/포장형태: 팩/
[영양정보] 1회 제공량 190ml당 열량: 110kcal"
삼육식품 삼육두유 발아현미 19곡,"혼합두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 120kcal/탄수화물: 17g/당류: 10g/단백질: 6g/지방: 4g/포화지방: 0.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 160mg/칼슘: 25mg"
삼육식품 삼육두유 오트플러스,"오트음료/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 110kcal/탄수화물: 13g/당류: 9g/단백질: 5g/지방: 4g/포화지방: 0.6g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 190mg"
삼육식품 삼육두유 콩국,"두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 100ml당 열량: 42kcal/탄수화물: 2g/당류: 2g/단백질: 4g/지방: 2g/포화지방: 0.4g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 50mg/칼슘: 30mg"
삼육식품 삼육두유 파우치,포장형태: 파우치/190ml
삼육식품 삼육두유 흑임자,"검은콩혼합두유/포장형태: 파우치/
[영양정보] 1회 제공량 190ml당 열량: 135kcal/탄수화물: 15g/당류: 11g/단백질: 5g/지방: 6g/포화지방: 0.9g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 200mg"
삼육식품 삼육케어 검은콩두유호두 아몬드 땅콩 잣 음료 건강영양식 식사대용,식물성음료
삼육식품 언스위트 아몬드 음료3,식물성음료
삼육식품 영양 콩국물콩물 두유 콩물국,
삼육식품 제품 검은콩 파우치 호두 아몬드 호박 바나나 칼슘,식물성음료
삼육식품 진하고 고소한 콩국,포장형태: 팩
삼육식품 콩콩아이 국산콩으로 만든 유기농 두유,"두유/포장형태: 팩/
[영양정보] 1회 제공량 135ml당 열량: 85kcal/탄수화물: 12g/당류: 11g/단백질: 2g/지방: 3.4g/포화지방: 0.5g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 55mg"
삼육식품 흑임자 두유 파우치,검은콩두유/포장형태: 파우치
새니테리엄 쏘굿 아몬드 밀크 오리지널,"아몬드음료/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 200ml당 열량: 60kcal/탄수화물: 7.2g/당류: 7g/단백질: 1.2g/지방: 2.8g/포화지방: 0.2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 140mg/칼슘: 150mg"
서강유업 오트밸리 오리지널,오트음료/포장형태: 팩
서강유업 주 오트밸리 오리지널 귀리 1,
서울에프앤비 고칼슘 두유습관,검은콩두유/포장형태: 팩
서울에프앤비 고칼슘 두유습관 검은콩 검은참깨,"검은콩혼합두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 120kcal"
서울에프앤비 고칼슘 두유습관 검은콩 호두아몬드,"검은콩혼합두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 120kcal"
서울에프앤비 오늘좋은 데일리 요구르트,마시는 요구르트
서울에프엔비 고칼슘 두유습관 검은콩 검은참깨,
서울에프엔비 고칼슘 두유습관 검은콩 검은참깨입,
서울에프엔비 고칼슘 두유습관 검은콩 호두아몬드,포장형태: 팩
서울에프엔비 국산콩 풍기홍삼 두유,포장형태: 팩
서울에프엔비 듬뿍 두유,"두유/포장형태: 팩/특징: 국산콩, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 65kcal/탄수화물: 5g/당류: 1g/단백질: 6g/지방: 3g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 170mg/칼슘: 130mg/식이섬유: 3g"
서울에프엔비 듬뿍 약콩두유,"검은콩두유/포장형태: 팩/특징: 무첨가두유, 국산콩, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 90kcal/탄수화물: 10g/당류: 6g/단백질: 7g/지방: 3g/포화지방: 0.3g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 150mg/칼슘: 130mg/식이섬유: 3g"
서울에프엔비 어른오트 호두 아몬드,"오트음료/포장형태: 페트/
[영양정보] 1회 제공량 250ml당 열량: 155kcal/탄수화물: 22g/당류: 15g/단백질: 3.6g/지방: 6g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 200mg/식이섬유: 1g"
서울에프엔비 온통두유 국산 검은콩 서리태 고칼슘 총,포장형태: 팩
서울에프엔비 온통두유 서리태 통두유 99.8,"검은콩두유/포장형태: 팩/특징: 국산콩, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 65kcal"
서울에프엔비 패밀리 요구르트,마시는 요구르트
서울우유 검은콩 귀리 호두 두유,"검은콩혼합두유/포장형태: 파우치/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 108kcal/탄수화물: 12.2g/당류: 9g/단백질: 5.3g/지방: 4.2g/포화지방: 0.7g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 145mg/칼슘: 250mg"
서울우유 검은콩 호두 아몬드 두유,"검은콩혼합두유/포장형태: 파우치/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 102kcal/탄수화물: 10g/당류: 10g/단백질: 6.5g/지방: 4g/포화지방: 0.7g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 105mg/칼슘 100mg"
서울우유 검은콩호두아몬드두유,
서울우유 고칼슘 검은콩 블랙9곡 두유,"검은콩두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 110kcal"
서울우유 고칼슘 검은콩 블랙9곡 두유-칼슘,
서울우유 고칼슘 무가당 블랙9곡 두유,"혼합두유/포장형태: 파우치/특징: 무첨가두유, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 45kcal/탄수화물: 3g/당류: 0g/단백질: 3g/지방: 2.2g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 150mg/칼슘: 250mg"
서울우유 원두밀 플러스,"두유/포장형태: 팩/
[영양정보] 1회 제공량 190ml당 열량: 120kcal/탄수화물: 9g/당류: 8g/단백질: 5g/지방: 7g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg"
서울우유 칼슘이 가득한 검은깨 검은콩 두유,"검은콩혼합두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 145kcal/탄수화물: 15g/당류: 9g/단백질: 5g/지방: 7g/포화지방: 2g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 220mg/칼슘: 290mg"
서울우유 프로&프리 듀오안,마시는 요구르트/포장형태: 팩
서울우유 흑임자 검은약콩 두유,"검은콩혼합두유/포장형태: 팩/특징: 전두유, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 117kcal/탄수화물: 13g/당류: 9g/단백질: 5g/지방: 5g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 140mg/칼슘: 170mg"
서울우유 흑임자 검은약콩 두유입 x,식물성음료
성균관생활건강 성균관 뼈를위한 검은콩 고칼슘 두유,"검은콩두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 80kcal/탄수화물: 8g/당류: 6g/단백질: 5g/지방: 2.8g/포화지방: 1.2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 110mg/칼슘: 210mg"
성균관생활건강 성균관 뼈를위한 검은콩 고칼슘 두유+성균관 뼈를위한 호두와 아몬드 두유,혼합두유/포장형태: 팩
성균관생활건강 성균관 뼈를위한 검은콩 고칼슘 두유 달콩,
성균관생활건강 성균관 뼈를위한 호두와 아몬드 두유,"혼합두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 110kcal"
성균관생활건강 성균관 약콩두유,"검은콩두유/포장형태: 파우치/
[영양정보] 1회 제공량 180ml당 열량: 74kcal/탄수화물: 8.5g/당류: 4.7g/단백질: 3.6g/지방: 2.8g/포화지방: 0.4g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 91.9mg"
성균관생활건강 성균관 약콩두유100국산콩 서리태 약콩,포장형태: 파우치
성연식품 검은콩 두유 무가당,"검은콩두유/포장형태: 파우치/
[영양정보] 1회 제공량 195ml당 열량: 110kcal/탄수화물: 10g/당류: 3g/단백질: 7g/지방: 3.5g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 220mg"
소이퀸 꿀두유,"두유/포장형태: 페트/특징: 국산콩/
[영양정보] 1회 제공량 350ml당 열량: 159kcal/탄수화물: 17g/당류: 8g/단백질: 10g/지방: 6g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 129mg"
소이퀸 두유,"두유/포장형태: 페트/
[영양정보] 1회 제공량 350ml당 열량: 141kcal/탄수화물: 11g/당류: 2g/단백질: 11g/지방: 6g/포화지방: 0.8g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 127mg"
소이퀸 서리태 콩물,"검은콩두유/포장형태: 페트/
[영양정보] 1회 제공량 500ml당 열량: 294kcal"
소이퀸 진한 콩물,"두유/포장형태: 페트/특징: 국산콩/
[영양정보] 1회 제공량 500ml당 열량: 250kcal/탄수화물: 20g/당류: 4g/단백질: 19g/지방: 10g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 234mg"
소이퀸 흑임자 콩물,검은콩두유/포장형태: 페트
수미지인 딸기 요고미 분말,포장형태: 페트
신앙촌식품 런 요구르트,마시는 요구르트/포장형태: 페트
신앙촌식품 프로바이오틱 미니 런요구르트,"마시는타입/포장형태: 페트/당류: 4.5g/
[영양정보] 93ml"
애터미 검은콩 고칼슘 두유,포장형태: 팩/200ml
어깨동무 국산콩 검은콩국물,
에스엘 평창약콩두유,"검은콩두유/포장형태: 파우치/특징: 국산콩, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 65kcal/나트륨: 85mg/탄수화물: 9g/당류: 0.1g/지방: 2.5g/트랜스지방: 0g/포화지방: 0.4g/콜레스테롤: 0mg/단백질: 6g/칼슘: 140mg/비타민D: 2㎍/식이섬유: 3.2g"
에치와이1971 원조 야쿠르트,마시는타입/포장형태: 페트
에치와이간 건강 쿠퍼스 프리미엄C,포장형태: 페트
에치와이야쿠르트 라이트,마시는 요구르트/포장형태: 페트
엠큐브인터내셔날 윤성순 장모님 장단콩 콩국,두유/포장형태: 페트/특징: 국산콩
연두 이제부터 갈아만든 진짜 검은콩 두유,포장형태: 파우치/180ml
연두 자연채움 오색칠콩두유 고칼슘,포장형태: 파우치/185ml
연두 자연채움 오색칠콩두유 무가당,포장형태: 파우치/185ml
연세유업 16곡 꿀 선식 두유,"두유/포장형태: 팩/
[영양정보] 1회 제공량 190ml당 열량: 110kcal/탄수화물: 20g/당류: 13g/단백질: 2g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 100mg"
연세유업 16시 이전 오늘출발 뼈를 생각한 고칼슘 두유검은콩+호두아몬드,
연세유업 365일 건강한 두유,"두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 100kcal/탄수화물: 10g/당류: 9g/단백질: 6g/지방: 4g/포화지방: 0.6g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 160mg/칼슘: 80mg"
연세유업 G 우리콩두유 검은콩두유,
연세유업 T 연세 고칼슘 두유 검은콩+호두아몬드총,
연세유업 T 연세 뼈를 생각한 고칼슘두유 호두 아몬드,
연세유업 T 연세두유 국산콩 두유잣48+검은콩24+약콩24,
연세유업 검은참깨 두유,혼합두유/포장형태: 팩
연세유업 검은콩 고칼슘 고단백 두유,
연세유업 검은콩 고칼슘 두유 파우치,
연세유업 검은콩 고칼슘 두유 파우치x,
연세유업 검은콩 고칼슘두유 파우치,포장형태: 페트
연세유업 검은콩 두유,"검은콩두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 200ml당 열량: 130kcal/탄수화물: 11g/당류: 3g/단백질: 7g/지방: 6g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 200mg/칼슘: 200mg"
연세유업 검은콩&검은참깨두유,마시는 요구르트
연세유업 검은콩&맥주효모 두유,"검은콩혼합두유/포장형태: 팩/
[영양정보] 1회 제공량 190ml당 열량: 130kcal/탄수화물: 15g/당류: 11g/단백질: 6g/지방: 5g/포화지방: 0.7g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 85mg"
연세유업 검은콩참깨 고칼슘 아몬드잣 두유 팩 파우치,
연세유업 고단백 검은콩&고칼슘+ 고단백 아몬드&잣,포장형태: 팩/190ml
연세유업 고단백두유 고소한 아몬드n잣 두유,
연세유업 고소한+검은콩 두유,
연세유업 고소한,
연세유업 고소한 검은콩 고칼슘 고단백두유,포장형태: 팩/190ml
연세유업 고소한 검은콩 고칼슘 두유,포장형태: 팩/200ml
연세유업 고소한 검은콩 고칼슘 두유 파우치,"포장형태: 파우치/당류: 10g/
[영양정보]"
연세유업 고소한 검은콩&검은참깨+ 마카다미아&캐슈넛,포장형태: 팩/190ml
연세유업 고소한 검은콩&고칼슘 두유,포장형태: 팩/190ml
연세유업 고소한 검은콩&고칼슘 두유 고단백,"검은콩두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 155kcal"
연세유업 고소한 검은콩n고칼슘 두유,
연세유업 고소한 마카다미아&캐슈넛,"혼합두유/포장형태: 팩/
[영양정보] 1회 제공량 190ml당 열량: 145kcal"
연세유업 고소한 아몬두n잣 두유,
연세유업 고소한 아몬드 잣 두유,"포장형태: 팩/당류: 9g/특징: 멸균우유/
[영양정보] 1L"
연세유업 고소한 아몬드 잣 두유 파우치,
연세유업 고소한 아몬드&잣 두유,"혼합두유/포장형태: 팩/
[영양정보] 1회 제공량 190ml당 열량: 125kcal"
연세유업 고소한 아몬드&잣 두유 고단백,"혼합두유/포장형태: 팩/
[영양정보] 1회 제공량 190ml당 열량: 155kcal/탄수화물: 15g/당류: 9g/단백질: 12g/지방: 5g/포화지방: 1.2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 160mg/칼슘: 230mg"
연세유업 고소한 아몬드n잣 두유,
연세유업 고소한 연세두유,"두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 200ml당 열량: 120kcal/탄수화물: 10g/당류: 7g/단백질: 6g/지방: 6g/포화지방: 1.1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 150mg/칼슘: 180mg"
연세유업 고소한 파바빈 두유,포장형태: 팩/190ml
연세유업 고칼슘 검은콩 두유 + 호두 아몬드 두유검은콩+호두아몬드,
연세유업 고칼슘 검은콩 두유+호두 아몬드두유 영양간식입,
