2024-10-17 13:04:10
68857814,영월농협 2024 비단초 고춧가루 500g,8개,가격비교예정,0몰,,고춧가루
9761556,두레촌 강봉석 명인 도라지 조청 600g+생강 조청 600g,1개,32290,12몰,"2,691원/100g",조미료/향신료/조청
9761535,두레촌 강봉석 명인 도라지 조청 600g,1개,18810,1몰,"3,135원/100g",조미료/향신료/조청
9758919,식품의즐거움 이천쌀로만든 쌀조청 250g,1개,11500,1몰,"4,600원/100g",조미료/향신료/조청
9757398,하나영농조합법인 빛깔좋은 햇고을 고추가루 1kg,1개,17200,4몰,"1,720원/100g",조미료/향신료/고춧가루/외국산
9757302,하나영농조합법인 빛깔좋은 햇고을 고추가루 500g,1개,11100,1몰,"2,220원/100g",조미료/향신료/고춧가루/외국산
9755832,한생 친정엄마 순한 고춧가루 200g,1개,14000,2몰,"7,000원/100g",조미료/향신료/고춧가루/국내산
9755292,한생 친정엄마 태양초 고춧가루 200g,1개,15000,1몰,"7,500원/100g",조미료/향신료/고춧가루/국내산
9754863,해찬나래 시골맛 아주매운 김치용 고추가루 2.5kg,1개,49600,1몰,"1,984원/100g",조미료/향신료/고춧가루/굵기: 굵은/외국산
9753024,풍전식품 참맛미 2kg,1,22640,3몰,1개,조미료/향신료/조미료(기타)
9753039,풍전식품 참맛미 2kg,2,109350,3몰,6개,조미료/향신료/조미료(기타)
9743499,채운영농조합 햇빛고을 고춧가루 아주 매운맛 고추장용 500g,4개,76350,4몰,"3,818원/100g",조미료/향신료/고춧가루/굵기: 고운/국내산
9741099,청양식품 고춧가루 미분 매운맛 1kg,1개,15130,21몰,"1,513원/100g",조미료/향신료/고춧가루/굵기: 고운/외국산
9740955,청양식품 고춧가루 중분 2.5kg,1개,27990,25몰,"1,120원/100g",조미료/향신료/고춧가루/굵기: 보통/외국산
9740310,영광농협 태양초 청결 고춧가루 골드 보통맛 500g,1개,23750,3몰,"4,750원/100g",조미료/향신료/고춧가루/국내산
9702495,한애가 담금초 칡초 350ml,1개,32300,4몰,923원/10ml,조미료/향신료/식초/원재료: 칡 20%
9699135,삼화식품 사과식초 15L,1개,21170,1몰,14원/10ml,조미료/향신료/식초/대용량(업소용)/원재료: 농축사과즙 5.14%
9699042,삼화식품 사과식초 1.8L,1개,3510,2몰,20원/10ml,조미료/향신료/식초/원재료: 농축사과즙 5%
9691617,하이코리아 순창 골드 식초 12L,1개,7820,4몰,7원/10ml,조미료/향신료/식초/대용량(업소용)
9677475,뫼달해 청양 홍고추가루 60g,1,8010,1몰,1개,조미료/향신료/고춧가루/국내산
9677496,뫼달해 청양 홍고추가루 60g,2,15210,1몰,2개,조미료/향신료/고춧가루/국내산
9677529,뫼달해 청양 홍고추가루 60g,3개,23310,1몰,"12,950원/100g",조미료/향신료/고춧가루/국내산
9677376,금빛지엔씨 뫼달해 청양 고추가루 매운맛 200g,1개,22020,1몰,"11,010원/100g",조미료/향신료/고춧가루/국내산
9677355,금빛지엔씨 뫼달해 청양 고추가루 매운맛 30g,1개,5870,1몰,"19,567원/100g",조미료/향신료/고춧가루/국내산
32673155,브레드가든 피클링스파이스 47g,"9,106원/100g",4280,4몰,,조미료/향신료/조미료(기타)
32654528,후추통 주방 욕실 잉글리쉬 브렉퍼스트 홍차 100g,"26,394원/100g",26394,2몰,,조미료/향신료/조미료(기타)
62216783,마제티 마제티 이태리 발사믹 비네가 모데나 250ml 1개,425원/10ml,10630,1몰,,식초
32724332,해내음 시골집 고운 고춧가루 1kg,1개,10310,3몰,"1,031원/100g",조미료/향신료/고춧가루/중국산
32723981,해내음 시골집 굵은 고춧가루 김치용 1kg,1개,10260,3몰,"1,026원/100g",조미료/향신료/고춧가루/중국산
32720666,대상 청정원 유기농 현미식초 15L,1개,79200,4몰,53원/10ml,조미료/향신료/식초/대용량(업소용)
9402861,올리타리아 쥬세페크레모니니 트러플 발사믹 크림 250ml,1개,12790,1몰,512원/10ml,"조미료/향신료/발사믹식초/원재료: 포도농축과즙 59.6%, 발사믹식초(와인식초, 포도농축과즙) 36%"
32656649,천사의땅영농조합법인 해남 고춧가루 (보통맛) 500g,2,19010,4몰,1개,조미료/향신료/고춧가루/국내산(해남)
62215877,천사의땅영농조합법인 해남 고춧가루 (보통맛) 500g,1,33890,4몰,2개,조미료/향신료/고춧가루/국내산(해남)
32741765,대상 종가집 고춧가루 매운맛 500g[1개],"5,760원/100g",28800,6몰,,조미료/향신료/고춧가루/국산
9319305,대원 대원미 3kg,1개,22400,6몰,747원/100g,조미료/향신료/미원
9208107,신왕에프엔비 더해담 표고버섯 후레이크 200g,1개,59280,1몰,"2,964원/10g",조미료/향신료/조미료(기타)
9203721,신왕에프엔비 더해담 저염 황태 파우더 1kg,1개,53420,1몰,534원/10g,조미료/향신료/조미료(기타)
9203619,신왕에프엔비 더해담 저염 황태 파우더 200g,1개,14650,1몰,733원/10g,조미료/향신료/조미료(기타)
32741174,ISFI 몰 월계수잎 15g,"12,933원/100g",1940,21몰,,조미료/향신료/조미료(기타)
32702327,에빠니 유기농 레몬밤 허브차 유리병 대 22g Lemon balm,"65,773원/100g",14470,3몰,,조미료/향신료/조미료(기타)
32718407,들산초 자연비초 적양파 담은 발효식초 500ml,1개,28215,8몰,564원/10ml,조미료/향신료/식초/유리/국산
56496401,한우 감치미 300g,2개,31500,1몰,525원/10g,조미료/향신료/다시다
8636786,오타후쿠 남방스 1.8L,1개,16790,1몰,933원/100ml,조미료/향신료/조미료(기타)
8634092,오타후쿠 스시스 1.8L,1개,12410,1몰,689원/100ml,조미료/향신료/식초
8633678,오타후쿠 피클초 500ml,1개,5900,1몰,"1,180원/100ml",조미료/향신료/조미료(기타)
8633618,오타후쿠 만능초 (반노스) 500ml,1개,5980,1몰,"1,196원/100ml",조미료/향신료/조미료(기타)
8616266,CJ제일제당 백설 쌀엿 700g,6개,17820,4몰,424원/100g,조미료/향신료/물엿
32741666,월드스파이스 월드스파이스 머스타드씨드 640g,"1,425원/100g",9120,10몰,,조미료/향신료/조미료(기타)
32717597,사조대림 해표 사조해표 물엿 1.2kg 6개,228원/100g,16400,18몰,,조미료/향신료/물엿
32672768,카르멘시타 카르멘시타 코리안더 씨드 26g,"21,885원/100g",5690,1몰,,조미료/향신료/조미료(기타)
67831613,풍전식품 바닐라향가루 애기표 150gX100 바닐라향파우더 바닐라향가루 바닐라향파우다,,51660,11몰,,조미료/향신료/향신료/조미료(기타)
32722046,한라식품 참치액젓 참치액 업소용식자재 1. 한라 참치,,38000,4몰,,조미료/향신료/참치액
32719022,이슬나라 파슬리 후레이크 이슬 200g,"4,320원/100g",8640,4몰,,조미료/향신료/조미료(기타)
32678081,CJ프레시웨이 프레시원 프레시원 업소용 식자재 김치용 고춧가루 1Kg 1봉,"1,732원/100g",17320,17몰,,조미료/향신료/조미료(기타)
32722502,우리가스토리 우리가스토리 우리집비법 국산 마늘 분말 가루 우리집비법 국산 다시마 대파 들깨 마늘 멸치 북어 새우 표고버섯 가루 분말..,,8280,1몰,,조미료/향신료/조미료(기타)
32675816,주호종합식품 주호 고운 청양 고춧 가루 2.5K,,49770,4몰,,조미료/향신료/고춧가루
32714063,동원홈푸드 마리네이드-L 스파이시 매운맛 2kg,1,13728,8몰,1개,조미료/향신료/조미료(기타)/파우치
57485939,동원홈푸드 마리네이드-L 스파이시 매운맛 2kg,2,136320,1몰,10개,조미료/향신료/조미료(기타)/파우치
68557016,이금기 농축 치킨스톡 272g,12개,77710,23몰,"2,381원/100g",조미료(기타)/플라스틱
32717579,화인푸드 천연다시팩 10개입 /개당 15g,"73,200원/100g",10980,34몰,,조미료/향신료/조미료(기타)
8303223,이금기 치킨파우더 273g,1,5600,158몰,1개,조미료/향신료/조미료(기타)/보관방법: 실온보관
32701361,이금기 치킨파우더 273g,2,11150,73몰,2개,조미료/향신료/조미료(기타)/보관방법: 실온보관
32699462,이금기 치킨파우더 273g,3개,15850,9몰,"1,935원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관
32701364,이금기 치킨파우더 273g,5개,25250,10몰,"1,850원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관
32701583,이금기 치킨파우더 273g,6개,30300,5몰,"1,850원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관
8303337,이금기 치킨파우더 273g,12개,59900,67몰,"1,828원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관
8303673,대상 미원 치킨스톡 오리지날 1kg,2,13100,7몰,1개,조미료/향신료/조미료(기타)/보관방법: 실온보관/대용량(업소용)
12650120,대상 미원 치킨스톡 오리지날 1kg,1,29260,8몰,2개,조미료/향신료/조미료(기타)/보관방법: 실온보관/대용량(업소용)
12650156,대상 미원 치킨스톡 오리지날 1kg,3개,43070,5몰,"1,436원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관/대용량(업소용)
15579899,대상 미원 치킨스톡 오리지날 1kg,4개,55970,5몰,"1,399원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관/대용량(업소용)
12650183,대상 미원 치킨스톡 오리지날 1kg,5개,68880,5몰,"1,378원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관/대용량(업소용)
8303685,대상 미원 치킨스톡 오리지날 1kg,6개,81780,4몰,"1,363원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관/대용량(업소용)
28598060,대상 미원 치킨스톡 오리지날 1kg,7개,99040,3몰,"1,415원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관/대용량(업소용)
28598069,대상 미원 치킨스톡 오리지날 1kg,8개,111940,3몰,"1,399원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관/대용량(업소용)
28598075,대상 미원 치킨스톡 오리지날 1kg,9개,124850,3몰,"1,387원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관/대용량(업소용)
8303919,칼노트 치킨스톡 1kg,1,8710,38몰,1개,조미료/향신료/조미료(기타)/보관방법: 실온보관/대용량(업소용)
13058981,칼노트 치킨스톡 1kg,2개,15700,13몰,785원/100g,조미료/향신료/조미료(기타)/보관방법: 실온보관/대용량(업소용)
13059008,칼노트 치킨스톡 1kg,3개,24800,1몰,827원/100g,조미료/향신료/조미료(기타)/보관방법: 실온보관/대용량(업소용)
28584707,칼노트 치킨스톡 1kg,4개,33900,1몰,848원/100g,조미료/향신료/조미료(기타)/보관방법: 실온보관/대용량(업소용)
28584716,칼노트 치킨스톡 1kg,5개,58800,3몰,"1,176원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관/대용량(업소용)
28584728,칼노트 치킨스톡 1kg,6개,69800,3몰,"1,163원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관/대용량(업소용)
28584737,칼노트 치킨스톡 1kg,7개,80700,3몰,"1,153원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관/대용량(업소용)
28584743,칼노트 치킨스톡 1kg,8개,91700,3몰,"1,146원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관/대용량(업소용)
28585142,칼노트 치킨스톡 1kg,9개,102700,4몰,"1,141원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관/대용량(업소용)
13059035,칼노트 치킨스톡 1kg,2,197940,19몰,15개,조미료/향신료/조미료(기타)/보관방법: 실온보관/대용량(업소용)
8301483,이금기 농축치킨스톡 272g,1,5230,24몰,1개,조미료/향신료/조미료(기타)/보관방법: 실온보관
13519832,이금기 농축치킨스톡 272g,2개,11670,5몰,"2,145원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관
15299279,이금기 농축치킨스톡 272g,2,16780,12몰,3개,조미료/향신료/조미료(기타)/보관방법: 실온보관
15299150,이금기 농축치킨스톡 272g,4개,22040,3몰,"2,026원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관
13519889,이금기 농축치킨스톡 272g,5개,27200,8몰,"2,000원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관
15299159,이금기 농축치킨스톡 272g,6개,30730,6몰,"1,883원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관
8301561,이금기 농축치킨스톡 272g,12개,69700,2몰,"2,135원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관
8302821,두원식품 치킨스톡 파우더 1kg,1개,6990,2몰,699원/100g,조미료/향신료/조미료(기타)/보관방법: 실온보관/대용량(업소용)
8301855,칼노트 치킨스톡 250g,1개,3140,10몰,"1,256원/100g",조미료/향신료/조미료(기타)/보관방법: 실온보관
8301591,이금기 농축치킨스톡 1.25kg,1개,11840,3몰,947원/100g,조미료/향신료/조미료(기타)/보관방법: 실온보관
8177242,태산종합상사 맛미 새코미소스 5g,1,4950,1몰,200개,조미료/향신료/식초
8177473,태산종합상사 맛미 새코미소스 5g,2,30600,2몰,1200개,조미료/향신료/식초
8177404,태산종합상사 맛미 중화맛미 2kg,1개,9400,2몰,470원/100g,조미료/향신료/미원
62215796,두원식품 치킨 스톡 파우더 600g,1개,5570,5몰,928원/100g,소스/드레싱/시럽/조미료(기타)
32712839,CJ프레시웨이 프레시원 김치용 청결 고춧가루 1kg,1,58170,16몰,4개,조미료/향신료/고춧가루/파우치/중국
48737093,CJ프레시웨이 프레시원 김치용 청결 고춧가루 1kg,2,11800,15몰,1개,조미료/향신료/고춧가루/파우치/중국
32712953,CJ프레시웨이 프레시원 김치용 청결 고춧가루 1kg,20개,252200,12몰,"1,261원/100g",조미료/향신료/고춧가루/파우치/중국
32718998,화미(Hwami) 흰물엿 화미 5kg[1개],,13610,32몰,,조미료/향신료/물엿/플라스틱/대용량(업소용)
32715275,화미(Hwami) 순후추가루 200g X5 후추가루업소용 순후추 후추가루분말업소용 후추가루가,"14,280원/100g",28560,6몰,,조미료/향신료/조미료(기타)
32713016,CJ프레시웨이 프레시원 양념용 청결 고춧가루 2.5kg,1,29620,10몰,1개,조미료/향신료/고춧가루/파우치/대용량(업소용)/중국
32712026,CJ프레시웨이 프레시원 양념용 청결 고춧가루 2.5kg,2,221110,5몰,8개,조미료/향신료/고춧가루/파우치/대용량(업소용)/중국
32712032,CJ프레시웨이 프레시원 김치용 청결 고춧가루 2.5kg,2,38900,5몰,1개,조미료/향신료/고춧가루/파우치/중국
32713031,CJ프레시웨이 프레시원 김치용 청결 고춧가루 2.5kg,1,257180,6몰,8개,조미료/향신료/고춧가루/파우치/중국
32712818,CJ프레시웨이 프레시원 양념용 청결 고춧가루 1kg,1,61190,5몰,4개,조미료/향신료/고춧가루/파우치/대용량(업소용)/중국
32712995,CJ프레시웨이 프레시원 양념용 청결 고춧가루 1kg,2,273170,2몰,20개,조미료/향신료/고춧가루/파우치/대용량(업소용)/중국
32677703,견과공장 신선한 월계수잎 40g 1통 A등급,"6,425원/100g",2570,2몰,,조미료/향신료/조미료(기타)
38539883,오뚜기 순후추 20g 4개,"6,950원/100g",5560,1몰,,조미료/향신료/조미료(기타)
32735171,신영 로즈마리 홀 신영 200g X12,"23,170원/100g",46340,9몰,,조미료/향신료/조미료(기타)
55288385,대상 청정원 대상 연겨자 95g X12,"43,000원/100g",40850,3몰,,조미료/향신료/조미료(기타)
32800784,화미(Hwami) 흰물엿 2.4kg[1개],,7660,62몰,,조미료/향신료/물엿
32712830,한라식품 참치액 500ml,1,146800,1몰,10개,조미료/향신료/참치액/플라스틱
32712434,한라식품 참치액 500ml,2,320570,1몰,30개,조미료/향신료/참치액/플라스틱
32741486,영흥식품 식자재 오토 순후추 200g,"1,250원/100g",2500,4몰,,조미료/향신료/조미료(기타)
32717051,크래썸 칠리시즈닝 은진 450g,"2,742원/100g",12340,11몰,,조미료/향신료/조미료(기타)
32668832,화미(Hwami) 식자재 화미 순후추 200g,"3,185원/100g",6370,14몰,,조미료/향신료/조미료(기타)
45257642,삼양사 큐원 식이섬유 30% 풍부 요리 올리고당 1.2kg,1개,5070,4몰,423원/100g,조미료/향신료/올리고당/플라스틱
60495410,심플리오가닉 튜메릭 67g 1개,"28,209원/100g",18900,1몰,,조미료(기타)
32238053,CJ프레시웨이 이츠웰 황물엿 15kg,1,17600,41몰,1개,조미료/향신료/물엿/플라스틱/대용량(업소용)
59318108,CJ프레시웨이 이츠웰 황물엿 15kg,2,42060,22몰,3개,조미료/향신료/물엿/플라스틱/대용량(업소용)
32741309,월드스파이스 월드스파이스 올스파이스 400g,"3,870원/100g",15480,11몰,,조미료/향신료/조미료(기타)
32741150,월드스파이스 월드스파이스 넛맥 홀 220g,"15,541원/100g",34190,5몰,,조미료/향신료/조미료(기타)
32740406,신영 신영 딜 씨드 400g,"1,875원/100g",7500,6몰,,조미료/향신료/조미료(기타)
32735408,오뚜기 순후추 20g 2개,"12,550원/100g",5020,3몰,,조미료/향신료/조미료(기타)
32727302,이슬나라 혼합생강가루 450g,"2,307원/100g",10380,19몰,,조미료/향신료/조미료(기타)
32722154,명진무역 혼다시 다시노모도 1kg 1개,,13730,2몰,,조미료/향신료/조미료(기타)
32721935,이슬나라 wsc190419 이슬 업소용 식자재 혼합 마늘 가루 분말 1EA 마늘가루 마늘분 업소용식자재 대용량식자재,,12770,12몰,,조미료/향신료/조미료(기타)
32721839,샘표식품 wsc190419 연두 오렌지 샘표 연두순 순 식품 조미료,,11390,2몰,,조미료/향신료/조미료(기타)
32721773,진성에프씨 고추가루 대용량식자재 진성 굵은 진성에프씨 업소용 다데기용고추가루 식자재,,58670,2몰,,조미료/향신료/조미료(기타)
32721344,wsc190419 참한 업소용 소스 식자재 다시 노모도 1EA 혼다시 가쯔오다시 다시노모토 다시노모도 업소용식자재 대용량..,,24300,1몰,,조미료/향신료/조미료(기타)
32720900,소연식품 푸드 소연 마늘맛분 마늘가루,,13150,2몰,,조미료/향신료/조미료(기타)
32714396,심플리오가닉 카옌 82g 1개,"11,829원/100g",9700,1몰,,조미료/향신료/오일/소스/양념/고춧가루
7960165,얼음골푸드 해인 해들인 쇠고기 맛도우미 2kg,1,13050,7몰,1개,조미료/향신료/다시다
7960192,얼음골푸드 해인 해들인 쇠고기 맛도우미 2kg,2,107330,3몰,6개,조미료/향신료/다시다
7934683,태원식품산업 마시나라 치킨파우다 5kg,1개,83000,1몰,"1,660원/100g",조미료/향신료/조미료(기타)
7930225,태원식품산업 테이준 배터 5kg,2개,85560,3몰,856원/100g,조미료/향신료/조미료(기타)/대용량(업소용)
7856803,화미(Hwami) 고백당 1.2kg,1개,5700,2몰,475원/100g,조미료/향신료/물엿
7848157,화미(Hwami) 화미 고맥당 8kg,1개,18540,1몰,232원/100g,조미료/향신료/물엿/대용량(업소용)
7847806,화미(Hwami) 식소다 1kg,1,3080,3몰,1개,조미료/향신료/조미료(기타)
7847866,화미(Hwami) 식소다 1kg,2,30500,1몰,4개,조미료/향신료/조미료(기타)
7842715,화미(Hwami) 사과맛 2배 식초 1.8L,1개,3330,1몰,19원/10ml,조미료/향신료/식초
7842136,화미(Hwami) 점프 조미료 3kg,1개,21290,1몰,710원/100g,조미료/향신료/미원
62215709,"화미(Hwami) 화미 사골다시 골드 20kg 사골가루,사골분말,사골곰탕,설렁탕조미료",787원/100g,157490,2몰,,조미료/향신료/조미료(기타)/대용량(업소용)
34421102,바이오랜드 푸로찜 에스 100g,10개,16580,1몰,"1,658원/100g",조미료/향신료/조미료(기타)/파우치
32712974,바이오랜드 푸로찜 에스 1kg,15개,223500,1몰,"1,490원/100g",조미료/향신료/조미료(기타)/지퍼백
32666789,자연초 시나몬 가루 분말 300g 1개,"6,200원/100g",18600,1몰,,조미료/향신료/조미료(기타)
32715956,농심 달인푸드 혼다시,,1560,3몰,,조미료/향신료/조미료(기타)
32713955,레오나르디 샬롯 화이트 발사믹 250ml,1개,24640,5몰,986원/10ml,조미료/향신료/발사믹식초/유리/이탈리아
32721176,천혜식품 가쓰오 후리가케 50g 10개,"1,388원/100g",6940,2몰,,조미료/향신료/오일/소스/양념/조미료(기타)
62215961,CJ제일제당 백설 발효 조미료 2.5 1kg,1개,13660,26몰,"1,366원/100g",조미료/향신료/조미료(기타)/파우치
61830008,해오름식품 중국산 고춧가루 1kg,1개,11480,1몰,"1,148원/100g",조미료/향신료/고춧가루/파우치/중국
32708195,화미제당 돈골분말 500g,10개,67320,1몰,"1,346원/100g",조미료/향신료/조미료(기타)/파우치
39907763,대상 청정원 요리 올리고당 1.2kg,1,10710,5몰,3개,조미료/향신료/올리고당/플라스틱
32719031,대상 청정원 요리 올리고당 1.2kg,2,13780,7몰,4개,조미료/향신료/올리고당/플라스틱
51674999,대상 청정원 요리 올리고당 1.2kg,12개,44230,5몰,307원/100g,조미료/향신료/올리고당/플라스틱
32678321,Synthite 신영 넛맥 너트맥 너트멕분말 500g X12개,"47,694원/100g",238470,9몰,,조미료/향신료/조미료(기타)
32709728,영화식품 미소찬 면기능강화제 280g,1,23390,5몰,10개,조미료/향신료/조미료(기타)
49584605,영화식품 미소찬 면기능강화제 280g,2,35700,1몰,30개,조미료/향신료/조미료(기타)
7849201,영화식품 중찬명가 면기능강화제 280g,30개,35700,1몰,425원/100g,조미료/향신료/조미료(기타)
7846804,영화식품 중찬명가 짬뽕다시 500g,1,8030,97몰,1개,조미료/향신료/다시다
7846930,영화식품 중찬명가 짬뽕다시 500g,2,84400,66몰,10개,조미료/향신료/다시다
32677685,목화 사골맛 분말 500g,1개,5900,3몰,"1,180원/100g",조미료/향신료/조미료(기타)/파우치
62215847,CJ제일제당 쇠고기 다시다 골드 600g,1,21590,19몰,1개,조미료/향신료/다시다/파우치
32712161,CJ제일제당 쇠고기 다시다 골드 600g,3개,35140,2몰,"1,952원/100g",조미료/향신료/다시다/파우치
32711660,CJ제일제당 쇠고기 다시다 골드 600g,2,221750,4몰,12개,조미료/향신료/다시다/파우치
32737325,오뚜기 화이트식초 1.5L,1,2160,24몰,1개,조미료/향신료/식초/플라스틱
54411374,오뚜기 화이트식초 1.5L,3개,11990,1몰,27원/10ml,조미료/향신료/식초/플라스틱
32699441,오뚜기 화이트식초 1.5L,2,12410,1몰,4개,조미료/향신료/식초/플라스틱
32696651,오뚜기 화이트식초 1.5L,12개,48840,1몰,27원/10ml,조미료/향신료/식초/플라스틱
32712239,CO.R.EX 발레델솔레 발사믹 식초 500ml,1개,4350,1몰,87원/10ml,조미료/향신료/발사믹식초/유리
32710376,티파로스 태국 식초 700ml,1개,1990,10몰,28원/10ml,조미료/향신료/식초/플라스틱/태국
32655329,화미(Hwami) 2배 사과맛 식초 1.8L,1개,2710,3몰,15원/10ml,조미료/향신료/식초/플라스틱
32723654,쪽빛누리 감자탕 분말 스프 감자탕용분말 240g 감칠맛을 더하다,"2,625원/100g",6300,3몰,,조미료/향신료/오일/소스/양념/조미료(기타)
32655827,CJ제일제당 백설 물엿 1.2kg,2,9140,1몰,1개,조미료/향신료/물엿/플라스틱
52330460,CJ제일제당 백설 물엿 1.2kg,1,9630,16몰,2개,조미료/향신료/물엿/플라스틱
8614904,CJ제일제당 백설 쌀엿 1.2kg,1개,5280,3몰,440원/100g,조미료/향신료/물엿/플라스틱
8615096,CJ제일제당 백설 쌀엿 1.2kg,2,14210,5몰,3개,조미료/향신료/물엿/플라스틱
32712002,CJ제일제당 백설 쌀엿 1.2kg,1,11200,9몰,2개,조미료/향신료/물엿/플라스틱
32721413,영양에프앤에스 햇님마을 국산 청양 고춧가루 130g 1개,"9,900원/100g",12870,2몰,,조미료/향신료/오일/소스/양념/고춧가루
32720204,대상 청정원 화영식초 15L 1개,13원/10ml,19690,2몰,,조미료/향신료/오일/소스/양념/식초
32717147,갑당약초 다시마 가루 300g 1개,"2,220원/100g",6660,1몰,,조미료/향신료/오일/소스/양념/조미료(기타)
32656694,대상 청정원 쇠고기 맛나 500g,1개,10490,5몰,"2,098원/100g",조미료/향신료/다시다/파우치
17748842,샘표식품 요리에센스 연두 청양초 150ml,3개,7000,1몰,"1,556원/100ml",소스/드레싱/시럽/조미료(기타)
7390099,샘표식품 요리에센스 연두순 500ml+요리에센스 연두 500ml,1개,11980,1몰,120원/10ml,소스/드레싱/시럽/조미료(기타)
7380772,면사랑 우동 별미 고명 새우맛 250g,1개,5330,5몰,"2,132원/100g",조미료/향신료/조미료(기타)
32711009,대상 청정원 맛선생 한우 스틱 80g(10gx8입),2,8150,1몰,2개,조미료/향신료/다시다/스틱
32735258,대상 청정원 맛선생 한우 스틱 80g(10gx8입),1,12100,3몰,3개,조미료/향신료/다시다/스틱
58922318,대상 청정원 쇠고기 감치미 300g,20개,127040,3몰,"2,117원/100g",조미료/향신료/다시다
55002476,대상 청정원 쇠고기 감치미 500g,12개,170430,1몰,"2,841원/100g",조미료/향신료/다시다
62866691,북설악농수산 황태 웰빙 구시다 150g,2개,10320,1몰,"3,440원/100g",조미료/향신료/다시다
32663183,두손애약초 월계수잎 200g 두손애약초 월계수잎 200g,,6020,1몰,,조미료/향신료/조미료(기타)
32710778,CJ제일제당 다시다 골드 해물 300g,10개,91500,5몰,"3,050원/100g",조미료/향신료/다시다
66503291,CJ제일제당 백설 건강한 쌀 올리고당 700g,1개,4800,1몰,686원/100g,조미료/향신료/올리고당/플라스틱
32710958,이슬나라 화이트 캡사이신 분말 400g,1,4460,13몰,1개,조미료/향신료/조미료(기타)/플라스틱
32693510,이슬나라 화이트 캡사이신 분말 400g,2,79790,2몰,12개,조미료/향신료/조미료(기타)/플라스틱
13062464,오뚜기 양조식초 15L,1,10450,37몰,1개,조미료/향신료/식초/플라스틱/대용량(업소용)
32710769,오뚜기 양조식초 15L,2,39120,4몰,3개,조미료/향신료/식초/플라스틱/대용량(업소용)
32709635,다농식품 사슴벌레표 골드 고춧가루 2.5kg,4개,103400,1몰,"1,034원/100g",조미료/향신료/고춧가루/파우치/중국
32678240,코스트코 커클랜드 시그니처시나몬 계피파우더 303g 10개세트,"36,832원/100g",111600,2몰,,조미료/향신료/조미료(기타)
32667302,CJ제일제당 백설 지중해산 레몬으로 만든 레몬식초 900ml,1,9180,10몰,3개,조미료/향신료/식초/플라스틱
51933293,CJ제일제당 백설 지중해산 레몬으로 만든 레몬식초 900ml,2,2820,11몰,1개,조미료/향신료/식초/플라스틱
32697053,CJ제일제당 백설 지중해산 레몬으로 만든 레몬식초 900ml,8개,38980,2몰,54원/10ml,조미료/향신료/식초/플라스틱
7278139,푸드코리아 미담채 하이미 3kg,1,10700,1몰,1개,조미료/향신료/조미료(기타)/대용량(업소용)
7278169,푸드코리아 미담채 하이미 3kg,2,42300,1몰,4개,조미료/향신료/조미료(기타)/대용량(업소용)
7274698,푸드코리아 미담채 프리미엄 푸르미 2kg,6개,47970,1몰,400원/100g,조미료/향신료/조미료(기타)/대용량(업소용)
60331760,류씨네 김치용 고춧가루 산노을,,18810,10몰,,조미료/향신료/고춧가루/조미료(기타)
32882957,티알아이 티알아이 겨자분 200g X20,"149,905원/100g",299810,1몰,,조미료/향신료/조미료(기타)
32719055,신영 신영 튀긴마늘 후레이크 450g X6,"18,767원/100g",84450,8몰,,조미료/향신료/조미료(기타)
32715293,이슬나라 이슬나라 홀 정향 250g X6,"46,164원/100g",115410,11몰,,조미료/향신료/조미료(기타)
6971194,이엔푸드 노리풍 후리가께 50g,1,740,35몰,1개,조미료/향신료/조미료(기타)
6971209,이엔푸드 노리풍 후리가께 50g,5개,4040,23몰,"1,616원/100g",조미료/향신료/조미료(기타)
6971221,이엔푸드 노리풍 후리가께 50g,2,7200,30몰,10개,조미료/향신료/조미료(기타)
6971314,이엔푸드 노리풍 후리가께 50g,60개,47640,24몰,"1,588원/100g",조미료/향신료/조미료(기타)
32723168,멸치분말 85g 국내산100 천연조미료 분말 가루 표고버섯 7종 선물포장,"8,176원/100g",6950,1몰,,조미료/향신료/조미료(기타)
6946030,대상 쇠고기 실속 다시 2kg,1,6440,46몰,1개,조미료/향신료/다시다
6946039,대상 쇠고기 실속 다시 2kg,2,45170,22몰,6개,조미료/향신료/다시다
