Name,Spec,ImageURL
로얄코나커피 10 블렌드 구운 코코넛 그라운드 커피 226g,원두커피/드립백/분쇄여부: O/로스팅정도: 약함,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\로얄코나커피 10 블렌드 구운 코코넛 그라운드 커피 226g.jpg
맥널티 브라질 산토스 내추럴 1kg,원두커피/드립백/개당중량: 500g초과,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\맥널티 브라질 산토스 내추럴 1kg.jpg
쟈뎅 클래스 스모키 과테말라 싱글오리진 1kg,원두커피/드립백,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\쟈뎅 클래스 스모키 과테말라 싱글오리진 1kg.jpg
훔볼트 홈볼트 피오네르 스페셜티 원두 블렌드 1kg,원두커피/드립백,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\훔볼트 홈볼트 피오네르 스페셜티 원두 블렌드 1kg.jpg
레스트빈 에티오피아 예가체프 G2 워시드 1kg,원두커피/드립백/파우치형,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\레스트빈 에티오피아 예가체프 G2 워시드 1kg.jpg
BACHA COFFEE(바샤커피) 1910 커피 드립백 12T,원두커피/아메리카노/드립백/총량: 24T/1T당: 12g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\BACHA COFFEE(바샤커피) 1910 커피 드립백 12T.jpg
코델리커피 에티오피아 예가체프 G2 1kg,원두커피/원물(잎차)/파우치형/홀빈/분쇄여부: X,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\코델리커피 에티오피아 예가체프 G2 1kg.jpg
웨이브온커피 블랜드 커피 티백 7T,"원두커피/아메리카노/티백형/총량: 7T/
[맛집] 웨이브온커피/중량: 11g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\웨이브온커피 블랜드 커피 티백 7T.jpg
한국맥널티 행복을 주는 커피 자메이카 블루마운틴 500g,원두커피/분말/파우치형/홀빈/분쇄여부: O,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\한국맥널티 행복을 주는 커피 자메이카 블루마운틴 500g.jpg
대한다업 프렌치카페 더파드 식스 따라주 블렌드 15T,원두커피/파드형/중량: 7.5g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\대한다업 프렌치카페 더파드 식스 따라주 블렌드 15T.jpg
라바짜 크레마 앤 구스토 분쇄커피 250g,원두커피/분말/리필형/파우치형/분쇄여부: O,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\라바짜 크레마 앤 구스토 분쇄커피 250g.jpg
쟈뎅 헤이즐넛 커피백 50T,원두커피/티백형/총량: 50T/중량: 3.8g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\쟈뎅 헤이즐넛 커피백 50T.jpg
라바짜 에스프레소 크레마 에 구스토 원두 커피 1kg,원두커피/드립백,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\라바짜 에스프레소 크레마 에 구스토 원두 커피 1kg.jpg
일리 모카 그라운드 250g,원두커피/분말/용기형/홀빈/분쇄여부: O,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\일리 모카 그라운드 250g.jpg
쟈뎅 까페모리 헤이즐넛 원두 커피백 12T,원두커피/티백형/총량: 12T/중량: 4g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\쟈뎅 까페모리 헤이즐넛 원두 커피백 12T.jpg
로얄코나커피 10 블렌드 초컬릿 마카다미아 그라운드 커피 226g,원두커피/드립백/분쇄여부: O/로스팅정도: 약함,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\로얄코나커피 10 블렌드 초컬릿 마카다미아 그라운드 커피 226g.jpg
동서식품 맥심 카누 마스터 블렌드 에스프레소 로스트 원두커피 500g,원두커피/파우치형/홀빈,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\동서식품 맥심 카누 마스터 블렌드 에스프레소 로스트 원두커피 500g.jpg
커피허브 에디오피아 예가체프 분쇄원두(핸드드립용) 1kg,원두커피/분말/드립백/파우치형/분쇄여부: O,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\커피허브 에디오피아 예가체프 분쇄원두(핸드드립용) 1kg.jpg
쟈뎅 클래스 블루마운틴 블렌드 227g 홀빈,원두커피/드립백,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\쟈뎅 클래스 블루마운틴 블렌드 227g 홀빈.jpg
가보트레이딩 포사다 유기농 마일드 로스트 커피 100g,원두커피/드립백/용기형/분쇄여부: O,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\가보트레이딩 포사다 유기농 마일드 로스트 커피 100g.jpg
미스터빈 에티오피아 예가체프 200g,원두커피/드립백/파우치형,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\미스터빈 에티오피아 예가체프 200g.jpg
