Name,Spec,ImageURL
라라스윗 저당 멜론바,아이스크림/바(막대)/70ml/저당/알룰로스/알레르기성분: 우유/냉동보관/열량: 80kcal/탄수화물: 15g/당류: 3g/단백질: 1g/지방: 5g/포화지방: 3.1g/나트륨: 40mg,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\라라스윗 저당 멜론바.jpg
라라스윗 저당 말차 초코바,"아이스크림/제로슈거/저당/알레르기성분: 대두, 계란, 우유/표시기준분량: 90ml/열량: 155kcal/탄수화물: 6%/당류: 2.6g/단백질: 2.9g/지방: 13g/포화지방: 7g/트랜스지방: 0g/콜레스테롤: 7%/나트륨: 35mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\라라스윗 저당 말차 초코바.jpg
롯데웰푸드 메가톤바,아이스크림/바(막대)/특징: 한박스,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\롯데웰푸드 메가톤바.jpg
백미당 우유 모나카,아이스크림,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\백미당 우유 모나카.jpg
롯데웰푸드 구구콘,아이스크림/콘/160ml/표시기준분량: 160ml/열량: 300kcal/탄수화물: 40g/당류: 18g/단백질: 4g/지방: 14g/포화지방: 8g/트랜스지방: 0.5g미만/콜레스테롤: 20mg/나트륨: 50mg,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\롯데웰푸드 구구콘.jpg
빙그레 팥빙수,아이스크림,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\빙그레 팥빙수.jpg
롯데웰푸드 포켓몬 주물러 콜라,"아이스크림/튜브,파우치",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\롯데웰푸드 포켓몬 주물러 콜라.jpg
F&N DAIRIES 카네이션 쿠킹 앤드 베이커리 무가당 연유,"빙수/시럽,연유/405g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\F&N DAIRIES 카네이션 쿠킹 앤드 베이커리 무가당 연유.jpg
SPC삼립 알찬 통단팥,빙수/팥,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\SPC삼립 알찬 통단팥.jpg
빙그레 요맘때 그릭콘 플레인,아이스크림/콘/특징: 한박스,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\빙그레 요맘때 그릭콘 플레인.jpg
하겐다즈 초콜릿 파인트 아이스크림,"아이스크림/컵,파우치",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\하겐다즈 초콜릿 파인트 아이스크림.jpg
